chr	bin_start	bin_end	bin_len	chr_ind	bin_ind	mappability_score
chr12	1000000	2000000	1000000	12	1653	0
chr12	2000000	3000000	1000000	12	1654	0
chr12	3000000	4000000	1000000	12	1655	0.88291
chr12	4000000	5000000	1000000	12	1656	0.976087
chr12	5000000	6000000	1000000	12	1657	0.971258
chr12	6000000	7000000	1000000	12	1658	0.931597
chr12	7000000	8000000	1000000	12	1659	0.963771
chr12	8000000	9000000	1000000	12	1660	0.955576
chr12	9000000	10000000	1000000	12	1661	0.956559
chr12	10000000	11000000	1000000	12	1662	0.950416
chr12	11000000	12000000	1000000	12	1663	0.928375
chr12	12000000	13000000	1000000	12	1664	0.951338
chr12	13000000	14000000	1000000	12	1665	0.959711
chr12	14000000	15000000	1000000	12	1666	0.938009
chr12	15000000	16000000	1000000	12	1667	0.931485
chr12	16000000	17000000	1000000	12	1668	0.979593
chr12	17000000	18000000	1000000	12	1669	0.953623
chr12	18000000	19000000	1000000	12	1670	0.695178
chr12	19000000	20000000	1000000	12	1671	0.580558
chr12	20000000	21000000	1000000	12	1672	0.581538
chr12	21000000	22000000	1000000	12	1673	0.776186
chr12	22000000	23000000	1000000	12	1674	0.30898
chr12	23000000	24000000	1000000	12	1675	0.308931
chr12	24000000	25000000	1000000	12	1676	0.732996
chr12	25000000	26000000	1000000	12	1677	0.978855
chr12	26000000	27000000	1000000	12	1678	0.977626
chr12	27000000	28000000	1000000	12	1679	0.967424
chr12	28000000	29000000	1000000	12	1680	0.971308
chr12	29000000	30000000	1000000	12	1681	0.98246
chr12	30000000	31000000	1000000	12	1682	0.959393
chr12	31000000	32000000	1000000	12	1683	0.96457
chr12	32000000	33000000	1000000	12	1684	0.957682
chr12	33000000	34000000	1000000	12	1685	0.958404
chr12	34000000	35000000	1000000	12	1686	0.958471
chr12	35000000	36000000	1000000	12	1687	0.947818
chr12	36000000	37000000	1000000	12	1688	0.959363
chr12	37000000	38000000	1000000	12	1689	0.940016
chr12	38000000	39000000	1000000	12	1690	0.950255
chr12	39000000	40000000	1000000	12	1691	0.95713
chr12	40000000	41000000	1000000	12	1692	0.97491
chr12	41000000	42000000	1000000	12	1693	0.947093
chr12	42000000	43000000	1000000	12	1694	0.911445
chr12	43000000	44000000	1000000	12	1695	0.930779
chr12	44000000	45000000	1000000	12	1696	0.904666
chr12	45000000	46000000	1000000	12	1697	0.961018
chr12	46000000	47000000	1000000	12	1698	0.957325
chr12	47000000	48000000	1000000	12	1699	0.938205
chr12	48000000	49000000	1000000	12	1700	0.939305
chr12	49000000	50000000	1000000	12	1701	0.900869
chr12	50000000	51000000	1000000	12	1702	0.951173
chr12	51000000	52000000	1000000	12	1703	0.962175
chr12	52000000	53000000	1000000	12	1704	0.947178
chr12	53000000	54000000	1000000	12	1705	0.986651
chr12	54000000	55000000	1000000	12	1706	0.938754
chr12	55000000	56000000	1000000	12	1707	0.808553
chr12	56000000	57000000	1000000	12	1708	0.966787
chr12	57000000	58000000	1000000	12	1709	0.951371
chr12	58000000	59000000	1000000	12	1710	0.919129
chr12	59000000	60000000	1000000	12	1711	0.936725
chr12	60000000	61000000	1000000	12	1712	0.938793
chr12	61000000	62000000	1000000	12	1713	0.940839
chr12	62000000	63000000	1000000	12	1714	0.920077
chr12	63000000	64000000	1000000	12	1715	0.901536
chr12	64000000	65000000	1000000	12	1716	0.935827
chr12	65000000	66000000	1000000	12	1717	0.9437
chr12	66000000	67000000	1000000	12	1718	0.9614
chr12	67000000	68000000	1000000	12	1719	0.937107
chr12	68000000	69000000	1000000	12	1720	0.921083
chr12	69000000	70000000	1000000	12	1721	0.96995
chr12	70000000	71000000	1000000	12	1722	0.974499
chr12	71000000	72000000	1000000	12	1723	0.970358
chr12	72000000	73000000	1000000	12	1724	0.969884
chr12	73000000	74000000	1000000	12	1725	0.982418
chr12	74000000	75000000	1000000	12	1726	0.951336
chr12	75000000	76000000	1000000	12	1727	0.985368
chr12	76000000	77000000	1000000	12	1728	0.967181
chr12	77000000	78000000	1000000	12	1729	0.95241
chr12	78000000	79000000	1000000	12	1730	0.962306
chr12	79000000	80000000	1000000	12	1731	0.976682
chr12	80000000	81000000	1000000	12	1732	0.982761
chr12	81000000	82000000	1000000	12	1733	0.971006
chr12	82000000	83000000	1000000	12	1734	0.912497
chr12	83000000	84000000	1000000	12	1735	0.984838
chr12	84000000	85000000	1000000	12	1736	0.981794
chr12	85000000	86000000	1000000	12	1737	0.986575
chr12	86000000	87000000	1000000	12	1738	0.992396
chr12	87000000	88000000	1000000	12	1739	0.780876
chr12	88000000	89000000	1000000	12	1740	0.906688
chr12	89000000	90000000	1000000	12	1741	0.987309
chr12	90000000	91000000	1000000	12	1742	0.951775
chr12	91000000	92000000	1000000	12	1743	0.926704
chr12	92000000	93000000	1000000	12	1744	0.940435
chr12	93000000	94000000	1000000	12	1745	0.927235
chr12	94000000	95000000	1000000	12	1746	0.930838
chr12	95000000	96000000	1000000	12	1747	0.932485
chr12	96000000	97000000	1000000	12	1748	0.948822
chr12	97000000	98000000	1000000	12	1749	0.94567
chr12	98000000	99000000	1000000	12	1750	0.956884
chr12	99000000	100000000	1000000	12	1751	0.985207
chr12	100000000	101000000	1000000	12	1752	0.982208
chr12	101000000	102000000	1000000	12	1753	0.932222
chr12	102000000	103000000	1000000	12	1754	0.977031
chr12	103000000	104000000	1000000	12	1755	0.930546
chr12	104000000	105000000	1000000	12	1756	0.985591
chr12	105000000	106000000	1000000	12	1757	0.976238
chr12	106000000	107000000	1000000	12	1758	0.99469
chr12	107000000	108000000	1000000	12	1759	0.993909
chr12	108000000	109000000	1000000	12	1760	0.984499
chr12	109000000	110000000	1000000	12	1761	0.964699
chr12	110000000	111000000	1000000	12	1762	0.989504
chr12	111000000	112000000	1000000	12	1763	0.98652
chr12	112000000	113000000	1000000	12	1764	0.981061
chr12	113000000	114000000	1000000	12	1765	0.934742
chr12	114000000	115000000	1000000	12	1766	0.92305
chr12	115000000	116000000	1000000	12	1767	0.840173
chr12	116000000	117000000	1000000	12	1768	0.956233
chr12	117000000	118000000	1000000	12	1769	0.980867
chr12	118000000	119000000	1000000	12	1770	0.953251
chr12	119000000	120000000	1000000	12	1771	0.918597
chr12	120000000	120092757	92757	12	1772	0
chr13	1	1000000	999999	13	1773	0
chr13	1000000	2000000	1000000	13	1774	0
chr13	2000000	3000000	1000000	13	1775	0
chr13	3000000	4000000	1000000	13	1776	0.865376
chr13	4000000	5000000	1000000	13	1777	0.934822
chr13	5000000	6000000	1000000	13	1778	0.938861
chr13	6000000	7000000	1000000	13	1779	0.90764
chr13	7000000	8000000	1000000	13	1780	0.936485
chr13	8000000	9000000	1000000	13	1781	0.928249
chr13	9000000	10000000	1000000	13	1782	0.958877
chr13	10000000	11000000	1000000	13	1783	0.950195
chr13	11000000	12000000	1000000	13	1784	0.945658
chr13	12000000	13000000	1000000	13	1785	0.770925
chr13	13000000	14000000	1000000	13	1786	0.702637
chr13	14000000	15000000	1000000	13	1787	0.927109
chr13	15000000	16000000	1000000	13	1788	0.94947
chr13	16000000	17000000	1000000	13	1789	0.937645
chr13	17000000	18000000	1000000	13	1790	0.934001
chr13	18000000	19000000	1000000	13	1791	0.94405
chr13	19000000	20000000	1000000	13	1792	0.939599
chr13	20000000	21000000	1000000	13	1793	0.959918
chr13	21000000	22000000	1000000	13	1794	0.924309
chr13	22000000	23000000	1000000	13	1795	0.873115
chr13	23000000	24000000	1000000	13	1796	0.864331
chr13	24000000	25000000	1000000	13	1797	0.97444
chr13	25000000	26000000	1000000	13	1798	0.951161
chr13	26000000	27000000	1000000	13	1799	0.937108
chr13	27000000	28000000	1000000	13	1800	0.939314
chr13	28000000	29000000	1000000	13	1801	0.939875
chr13	29000000	30000000	1000000	13	1802	0.967501
chr13	30000000	31000000	1000000	13	1803	0.957606
chr13	31000000	32000000	1000000	13	1804	0.961661
chr13	32000000	33000000	1000000	13	1805	0.978507
chr13	33000000	34000000	1000000	13	1806	0.793824
chr13	34000000	35000000	1000000	13	1807	0.946908
chr13	35000000	36000000	1000000	13	1808	0.954143
chr13	36000000	37000000	1000000	13	1809	0.968774
chr13	37000000	38000000	1000000	13	1810	0.960783
chr13	38000000	39000000	1000000	13	1811	0.987908
chr13	39000000	40000000	1000000	13	1812	0.949662
chr13	40000000	41000000	1000000	13	1813	0.963061
chr13	41000000	42000000	1000000	13	1814	0.977643
chr13	42000000	43000000	1000000	13	1815	0.981734
chr13	43000000	44000000	1000000	13	1816	0.981155
chr13	44000000	45000000	1000000	13	1817	0.982233
chr13	45000000	46000000	1000000	13	1818	0.984732
chr13	46000000	47000000	1000000	13	1819	0.976328
chr13	47000000	48000000	1000000	13	1820	0.976619
chr13	48000000	49000000	1000000	13	1821	0.989349
chr13	49000000	50000000	1000000	13	1822	0.978736
chr13	50000000	51000000	1000000	13	1823	0.708335
chr13	51000000	52000000	1000000	13	1824	0.954548
chr13	52000000	53000000	1000000	13	1825	0.976588
chr13	53000000	54000000	1000000	13	1826	0.988369
chr13	54000000	55000000	1000000	13	1827	0.974762
chr13	55000000	56000000	1000000	13	1828	0.983547
chr13	56000000	57000000	1000000	13	1829	0.990386
chr13	57000000	58000000	1000000	13	1830	0.984161
chr13	58000000	59000000	1000000	13	1831	0.982721
chr13	59000000	60000000	1000000	13	1832	0.983418
chr13	60000000	61000000	1000000	13	1833	0.968426
chr13	61000000	62000000	1000000	13	1834	0.87064
chr13	62000000	63000000	1000000	13	1835	0.837208
chr13	63000000	64000000	1000000	13	1836	0.969261
chr13	64000000	65000000	1000000	13	1837	0.95647
chr13	65000000	66000000	1000000	13	1838	0.641224
chr13	66000000	67000000	1000000	13	1839	0.406266
chr13	67000000	68000000	1000000	13	1840	0.929153
chr13	68000000	69000000	1000000	13	1841	0.777796
chr13	69000000	70000000	1000000	13	1842	0.962693
chr13	70000000	71000000	1000000	13	1843	0.974541
chr13	71000000	72000000	1000000	13	1844	0.950567
chr13	72000000	73000000	1000000	13	1845	0.964942
chr13	73000000	74000000	1000000	13	1846	0.983382
chr13	74000000	75000000	1000000	13	1847	0.94133
chr13	75000000	76000000	1000000	13	1848	0.95006
chr13	76000000	77000000	1000000	13	1849	0.949674
chr13	77000000	78000000	1000000	13	1850	0.901258
chr13	78000000	79000000	1000000	13	1851	0.945819
chr13	79000000	80000000	1000000	13	1852	0.946505
chr13	80000000	81000000	1000000	13	1853	0.943456
chr13	81000000	82000000	1000000	13	1854	0.965557
chr13	82000000	83000000	1000000	13	1855	0.946745
chr13	83000000	84000000	1000000	13	1856	0.960185
chr13	84000000	85000000	1000000	13	1857	0.948072
chr13	85000000	86000000	1000000	13	1858	0.929094
chr13	86000000	87000000	1000000	13	1859	0.893416
chr13	87000000	88000000	1000000	13	1860	0.909308
chr13	88000000	89000000	1000000	13	1861	0.955095
chr13	89000000	90000000	1000000	13	1862	0.968558
chr13	90000000	91000000	1000000	13	1863	0.943158
chr13	91000000	92000000	1000000	13	1864	0.966791
chr13	92000000	93000000	1000000	13	1865	0.961546
chr13	93000000	94000000	1000000	13	1866	0.959294
chr13	94000000	95000000	1000000	13	1867	0.969344
chr13	95000000	96000000	1000000	13	1868	0.99485
chr13	96000000	97000000	1000000	13	1869	0.971106
chr13	97000000	98000000	1000000	13	1870	0.965875
chr13	98000000	99000000	1000000	13	1871	0.978488
chr13	99000000	100000000	1000000	13	1872	0.966277
chr13	100000000	101000000	1000000	13	1873	0.929837
chr13	101000000	102000000	1000000	13	1874	0.96779
chr13	102000000	103000000	1000000	13	1875	0.940871
chr13	103000000	104000000	1000000	13	1876	0.963263
chr13	104000000	105000000	1000000	13	1877	0.958153
chr13	105000000	106000000	1000000	13	1878	0.949406
chr13	106000000	107000000	1000000	13	1879	0.911191
chr13	107000000	108000000	1000000	13	1880	0.983427
chr13	108000000	109000000	1000000	13	1881	0.953023
chr13	109000000	110000000	1000000	13	1882	0.9643
chr13	110000000	111000000	1000000	13	1883	0.975268
chr13	111000000	112000000	1000000	13	1884	0.950559
chr13	112000000	113000000	1000000	13	1885	0.990232
chr13	113000000	114000000	1000000	13	1886	0.951555
chr13	114000000	115000000	1000000	13	1887	0.972798
chr13	115000000	116000000	1000000	13	1888	0.979047
chr13	116000000	117000000	1000000	13	1889	0.939688
chr13	117000000	118000000	1000000	13	1890	0.966898
chr13	118000000	119000000	1000000	13	1891	0.967222
chr13	119000000	120000000	1000000	13	1892	0.580165
chr13	120000000	120883175	883175	13	1893	0.480686
chr14	1	1000000	999999	14	1894	0
chr14	1000000	2000000	1000000	14	1895	0
chr14	2000000	3000000	1000000	14	1896	0
chr14	3000000	4000000	1000000	14	1897	0.883828
chr14	4000000	5000000	1000000	14	1898	0.9503
chr14	5000000	6000000	1000000	14	1899	0.933233
chr14	6000000	7000000	1000000	14	1900	0.931996
chr14	7000000	8000000	1000000	14	1901	0.960722
chr14	8000000	9000000	1000000	14	1902	0.941398
chr14	9000000	10000000	1000000	14	1903	0.973172
chr14	10000000	11000000	1000000	14	1904	0.979647
chr14	11000000	12000000	1000000	14	1905	0.954522
chr14	12000000	13000000	1000000	14	1906	0.953702
chr14	13000000	14000000	1000000	14	1907	0.933179
chr14	14000000	15000000	1000000	14	1908	0.802871
chr14	15000000	16000000	1000000	14	1909	0.270268
chr14	16000000	17000000	1000000	14	1910	0.217725
chr14	17000000	18000000	1000000	14	1911	0.138465
chr14	18000000	19000000	1000000	14	1912	0.181689
chr14	19000000	20000000	1000000	14	1913	0.419675
chr14	20000000	21000000	1000000	14	1914	0.985821
chr14	21000000	22000000	1000000	14	1915	0.982946
chr14	22000000	23000000	1000000	14	1916	0.976779
chr14	23000000	24000000	1000000	14	1917	0.96858
chr14	24000000	25000000	1000000	14	1918	0.973411
chr14	25000000	26000000	1000000	14	1919	0.985522
chr14	26000000	27000000	1000000	14	1920	0.986134
chr14	27000000	28000000	1000000	14	1921	0.976132
chr14	28000000	29000000	1000000	14	1922	0.97027
chr14	29000000	30000000	1000000	14	1923	0.981762
chr14	30000000	31000000	1000000	14	1924	0.987948
chr14	31000000	32000000	1000000	14	1925	0.983495
chr14	32000000	33000000	1000000	14	1926	0.978996
chr14	33000000	34000000	1000000	14	1927	0.980038
chr14	34000000	35000000	1000000	14	1928	0.958757
chr14	35000000	36000000	1000000	14	1929	0.929352
chr14	36000000	37000000	1000000	14	1930	0.947974
chr14	37000000	38000000	1000000	14	1931	0.926839
chr14	38000000	39000000	1000000	14	1932	0.966965
chr14	39000000	40000000	1000000	14	1933	0.917006
chr14	40000000	41000000	1000000	14	1934	0.915967
chr14	41000000	42000000	1000000	14	1935	0.232461
chr14	42000000	43000000	1000000	14	1936	0.210536
chr14	43000000	44000000	1000000	14	1937	0.240135
chr14	44000000	45000000	1000000	14	1938	0.690657
chr14	45000000	46000000	1000000	14	1939	0.934806
chr14	46000000	47000000	1000000	14	1940	0.957879
chr14	47000000	48000000	1000000	14	1941	0.987167
chr14	48000000	49000000	1000000	14	1942	0.987545
chr14	49000000	50000000	1000000	14	1943	0.969691
chr14	50000000	51000000	1000000	14	1944	0.903564
chr14	51000000	52000000	1000000	14	1945	0.894432
chr14	52000000	53000000	1000000	14	1946	0.921692
chr14	53000000	54000000	1000000	14	1947	0.459712
chr14	54000000	55000000	1000000	14	1948	0.953769
chr14	55000000	56000000	1000000	14	1949	0.980393
chr14	56000000	57000000	1000000	14	1950	0.943654
chr14	57000000	58000000	1000000	14	1951	0.978456
chr14	58000000	59000000	1000000	14	1952	0.960684
chr14	59000000	60000000	1000000	14	1953	0.954265
chr14	60000000	61000000	1000000	14	1954	0.948142
chr14	61000000	62000000	1000000	14	1955	0.969361
chr14	62000000	63000000	1000000	14	1956	0.978882
chr14	63000000	64000000	1000000	14	1957	0.987283
chr14	64000000	65000000	1000000	14	1958	0.981425
chr14	65000000	66000000	1000000	14	1959	0.974023
chr14	66000000	67000000	1000000	14	1960	0.980846
chr14	67000000	68000000	1000000	14	1961	0.990411
chr14	68000000	69000000	1000000	14	1962	0.942475
chr14	69000000	70000000	1000000	14	1963	0.540135
chr14	70000000	71000000	1000000	14	1964	0.989326
chr14	71000000	72000000	1000000	14	1965	0.95854
chr14	72000000	73000000	1000000	14	1966	0.954628
chr14	73000000	74000000	1000000	14	1967	0.942229
chr14	74000000	75000000	1000000	14	1968	0.937066
chr14	75000000	76000000	1000000	14	1969	0.972665
chr14	76000000	77000000	1000000	14	1970	0.986996
chr14	77000000	78000000	1000000	14	1971	0.969307
chr14	78000000	79000000	1000000	14	1972	0.974948
chr14	79000000	80000000	1000000	14	1973	0.95731
chr14	80000000	81000000	1000000	14	1974	0.923641
chr14	81000000	82000000	1000000	14	1975	0.94357
chr14	82000000	83000000	1000000	14	1976	0.940455
chr14	83000000	84000000	1000000	14	1977	0.937148
chr14	84000000	85000000	1000000	14	1978	0.938004
chr14	85000000	86000000	1000000	14	1979	0.936446
chr14	86000000	87000000	1000000	14	1980	0.94707
chr14	87000000	88000000	1000000	14	1981	0.955203
chr14	88000000	89000000	1000000	14	1982	0.919816
chr14	89000000	90000000	1000000	14	1983	0.962947
chr14	90000000	91000000	1000000	14	1984	0.962034
chr14	91000000	92000000	1000000	14	1985	0.933573
chr14	92000000	93000000	1000000	14	1986	0.92943
chr14	93000000	94000000	1000000	14	1987	0.95029
chr14	94000000	95000000	1000000	14	1988	0.972581
chr14	95000000	96000000	1000000	14	1989	0.939387
chr14	96000000	97000000	1000000	14	1990	0.955477
chr14	97000000	98000000	1000000	14	1991	0.958894
chr14	98000000	99000000	1000000	14	1992	0.967967
chr14	99000000	100000000	1000000	14	1993	0.983948
chr14	100000000	101000000	1000000	14	1994	0.947152
chr14	101000000	102000000	1000000	14	1995	0.963709
chr14	102000000	103000000	1000000	14	1996	0.941035
chr14	103000000	104000000	1000000	14	1997	0.950595
chr14	104000000	105000000	1000000	14	1998	0.940072
chr14	105000000	106000000	1000000	14	1999	0.96591
chr14	106000000	107000000	1000000	14	2000	0.901316
chr14	107000000	108000000	1000000	14	2001	0.942063
chr14	108000000	109000000	1000000	14	2002	0.961448
chr14	109000000	110000000	1000000	14	2003	0.963253
chr14	110000000	111000000	1000000	14	2004	0.916468
chr14	111000000	112000000	1000000	14	2005	0.950748
chr14	112000000	113000000	1000000	14	2006	0.921635
chr14	113000000	114000000	1000000	14	2007	0.945174
chr14	114000000	115000000	1000000	14	2008	0.909164
chr14	115000000	116000000	1000000	14	2009	0.960346
chr14	116000000	117000000	1000000	14	2010	0.938578
chr14	117000000	118000000	1000000	14	2011	0.948445
chr14	118000000	119000000	1000000	14	2012	0.979644
chr14	119000000	120000000	1000000	14	2013	0.968982
chr14	120000000	121000000	1000000	14	2014	0.955809
chr14	121000000	122000000	1000000	14	2015	0.975344
chr14	122000000	123000000	1000000	14	2016	0.974379
chr14	123000000	124000000	1000000	14	2017	0.910136
chr14	124000000	125000000	1000000	14	2018	0.897027
chr14	125000000	125139656	139656	14	2019	0.149183
chr15	1	1000000	999999	15	2020	0
chr15	1000000	2000000	1000000	15	2021	0
chr15	2000000	3000000	1000000	15	2022	0
chr15	3000000	4000000	1000000	15	2023	0.850992
chr15	4000000	5000000	1000000	15	2024	0.925193
chr15	5000000	6000000	1000000	15	2025	0.937423
chr15	6000000	7000000	1000000	15	2026	0.946115
chr15	7000000	8000000	1000000	15	2027	0.953073
chr15	8000000	9000000	1000000	15	2028	0.974805
chr15	9000000	10000000	1000000	15	2029	0.92278
chr15	10000000	11000000	1000000	15	2030	0.959622
chr15	11000000	12000000	1000000	15	2031	0.975694
chr15	12000000	13000000	1000000	15	2032	0.979301
chr15	13000000	14000000	1000000	15	2033	0.962208
chr15	14000000	15000000	1000000	15	2034	0.939069
chr15	15000000	16000000	1000000	15	2035	0.943753
chr15	16000000	17000000	1000000	15	2036	0.951606
chr15	17000000	18000000	1000000	15	2037	0.943098
chr15	18000000	19000000	1000000	15	2038	0.955996
chr15	19000000	20000000	1000000	15	2039	0.923137
chr15	20000000	21000000	1000000	15	2040	0.923754
chr15	21000000	22000000	1000000	15	2041	0.931468
chr15	22000000	23000000	1000000	15	2042	0.944556
chr15	23000000	24000000	1000000	15	2043	0.939133
chr15	24000000	25000000	1000000	15	2044	0.93447
chr15	25000000	26000000	1000000	15	2045	0.968903
chr15	26000000	27000000	1000000	15	2046	0.947953
chr15	27000000	28000000	1000000	15	2047	0.972399
chr15	28000000	29000000	1000000	15	2048	0.964606
chr15	29000000	30000000	1000000	15	2049	0.917705
chr15	30000000	31000000	1000000	15	2050	0.939051
chr15	31000000	32000000	1000000	15	2051	0.948332
chr15	32000000	33000000	1000000	15	2052	0.948208
chr15	33000000	34000000	1000000	15	2053	0.899212
chr15	34000000	35000000	1000000	15	2054	0.96064
chr15	35000000	36000000	1000000	15	2055	0.951583
chr15	36000000	37000000	1000000	15	2056	0.977243
chr15	37000000	38000000	1000000	15	2057	0.968072
chr15	38000000	39000000	1000000	15	2058	0.985602
chr15	39000000	40000000	1000000	15	2059	0.942724
chr15	40000000	41000000	1000000	15	2060	0.9661
chr15	41000000	42000000	1000000	15	2061	0.968285
chr15	42000000	43000000	1000000	15	2062	0.949695
chr15	43000000	44000000	1000000	15	2063	0.93245
chr15	44000000	45000000	1000000	15	2064	0.942116
chr15	45000000	46000000	1000000	15	2065	0.945571
chr15	46000000	47000000	1000000	15	2066	0.911285
chr15	47000000	48000000	1000000	15	2067	0.953106
chr15	48000000	49000000	1000000	15	2068	0.953886
chr15	49000000	50000000	1000000	15	2069	0.925297
chr15	50000000	51000000	1000000	15	2070	0.93529
chr15	51000000	52000000	1000000	15	2071	0.966969
chr15	52000000	53000000	1000000	15	2072	0.934885
chr15	53000000	54000000	1000000	15	2073	0.963802
chr15	54000000	55000000	1000000	15	2074	0.954679
chr15	55000000	56000000	1000000	15	2075	0.955613
chr15	56000000	57000000	1000000	15	2076	0.916745
chr15	57000000	58000000	1000000	15	2077	0.965408
chr15	58000000	59000000	1000000	15	2078	0.983837
chr15	59000000	60000000	1000000	15	2079	0.964917
chr15	60000000	61000000	1000000	15	2080	0.909234
chr15	61000000	62000000	1000000	15	2081	0.96684
chr15	62000000	63000000	1000000	15	2082	0.958701
chr15	63000000	64000000	1000000	15	2083	0.919037
chr15	64000000	65000000	1000000	15	2084	0.957709
chr15	65000000	66000000	1000000	15	2085	0.903996
chr15	66000000	67000000	1000000	15	2086	0.975159
chr15	67000000	68000000	1000000	15	2087	0.936963
chr15	68000000	69000000	1000000	15	2088	0.955938
chr15	69000000	70000000	1000000	15	2089	0.953465
chr15	70000000	71000000	1000000	15	2090	0.943055
chr15	71000000	72000000	1000000	15	2091	0.937475
chr15	72000000	73000000	1000000	15	2092	0.974862
chr15	73000000	74000000	1000000	15	2093	0.979639
chr15	74000000	75000000	1000000	15	2094	0.956394
chr15	75000000	76000000	1000000	15	2095	0.941323
chr15	76000000	77000000	1000000	15	2096	0.978871
chr15	77000000	78000000	1000000	15	2097	0.908386
chr15	78000000	79000000	1000000	15	2098	0.99353
chr15	79000000	80000000	1000000	15	2099	0.981896
chr15	80000000	81000000	1000000	15	2100	0.992254
chr15	81000000	82000000	1000000	15	2101	0.983697
chr15	82000000	83000000	1000000	15	2102	0.942098
chr15	83000000	84000000	1000000	15	2103	0.981872
chr15	84000000	85000000	1000000	15	2104	0.979852
chr15	85000000	86000000	1000000	15	2105	0.990873
chr15	86000000	87000000	1000000	15	2106	0.986475
chr15	87000000	88000000	1000000	15	2107	0.980325
chr15	88000000	89000000	1000000	15	2108	0.978693
chr15	89000000	90000000	1000000	15	2109	0.958005
chr15	90000000	91000000	1000000	15	2110	0.958455
chr15	91000000	92000000	1000000	15	2111	0.951264
chr15	92000000	93000000	1000000	15	2112	0.958785
chr15	93000000	94000000	1000000	15	2113	0.972791
chr15	94000000	95000000	1000000	15	2114	0.961202
chr15	95000000	96000000	1000000	15	2115	0.974671
chr15	96000000	97000000	1000000	15	2116	0.971575
chr15	97000000	98000000	1000000	15	2117	0.974648
chr15	98000000	99000000	1000000	15	2118	0.980567
chr15	99000000	100000000	1000000	15	2119	0.989318
chr15	100000000	101000000	1000000	15	2120	0.975838
chr15	101000000	102000000	1000000	15	2121	0.979271
chr15	102000000	103000000	1000000	15	2122	0.986587
chr15	103000000	104000000	1000000	15	2123	0.793077
chr15	104000000	104073951	73951	15	2124	0
chr16	1	1000000	999999	16	2125	0
chr16	1000000	2000000	1000000	16	2126	0
chr16	2000000	3000000	1000000	16	2127	0
chr16	3000000	4000000	1000000	16	2128	0.844425
chr16	4000000	5000000	1000000	16	2129	0.974475
chr16	5000000	6000000	1000000	16	2130	0.982854
chr16	6000000	7000000	1000000	16	2131	0.992876
chr16	7000000	8000000	1000000	16	2132	0.953995
chr16	8000000	9000000	1000000	16	2133	0.963846
chr16	9000000	10000000	1000000	16	2134	0.97811
chr16	10000000	11000000	1000000	16	2135	0.982731
chr16	11000000	12000000	1000000	16	2136	0.967198
chr16	12000000	13000000	1000000	16	2137	0.923238
chr16	13000000	14000000	1000000	16	2138	0.982973
chr16	14000000	15000000	1000000	16	2139	0.936217
chr16	15000000	16000000	1000000	16	2140	0.912385
chr16	16000000	17000000	1000000	16	2141	0.958972
chr16	17000000	18000000	1000000	16	2142	0.983223
chr16	18000000	19000000	1000000	16	2143	0.957364
chr16	19000000	20000000	1000000	16	2144	0.899199
chr16	20000000	21000000	1000000	16	2145	0.954747
chr16	21000000	22000000	1000000	16	2146	0.976442
chr16	22000000	23000000	1000000	16	2147	0.9711
chr16	23000000	24000000	1000000	16	2148	0.98021
chr16	24000000	25000000	1000000	16	2149	0.987317
chr16	25000000	26000000	1000000	16	2150	0.968125
chr16	26000000	27000000	1000000	16	2151	0.929265
chr16	27000000	28000000	1000000	16	2152	0.941307
chr16	28000000	29000000	1000000	16	2153	0.962082
chr16	29000000	30000000	1000000	16	2154	0.965133
chr16	30000000	31000000	1000000	16	2155	0.985689
chr16	31000000	32000000	1000000	16	2156	0.963702
chr16	32000000	33000000	1000000	16	2157	0.977489
chr16	33000000	34000000	1000000	16	2158	0.983164
chr16	34000000	35000000	1000000	16	2159	0.980131
chr16	35000000	36000000	1000000	16	2160	0.985811
chr16	36000000	37000000	1000000	16	2161	0.938725
chr16	37000000	38000000	1000000	16	2162	0.981035
chr16	38000000	39000000	1000000	16	2163	0.968493
chr16	39000000	40000000	1000000	16	2164	0.955742
chr16	40000000	41000000	1000000	16	2165	0.960326
chr16	41000000	42000000	1000000	16	2166	0.954143
chr16	42000000	43000000	1000000	16	2167	0.946813
chr16	43000000	44000000	1000000	16	2168	0.978483
chr16	44000000	45000000	1000000	16	2169	0.950997
chr16	45000000	46000000	1000000	16	2170	0.962911
chr16	46000000	47000000	1000000	16	2171	0.933579
chr16	47000000	48000000	1000000	16	2172	0.901696
chr16	48000000	49000000	1000000	16	2173	0.928987
chr16	49000000	50000000	1000000	16	2174	0.952073
chr16	50000000	51000000	1000000	16	2175	0.960698
chr16	51000000	52000000	1000000	16	2176	0.926124
chr16	52000000	53000000	1000000	16	2177	0.945939
chr16	53000000	54000000	1000000	16	2178	0.92711
chr16	54000000	55000000	1000000	16	2179	0.930326
chr16	55000000	56000000	1000000	16	2180	0.948947
chr16	56000000	57000000	1000000	16	2181	0.947867
chr16	57000000	58000000	1000000	16	2182	0.952324
chr16	58000000	59000000	1000000	16	2183	0.89119
chr16	59000000	60000000	1000000	16	2184	0.940105
chr16	60000000	61000000	1000000	16	2185	0.919189
chr16	61000000	62000000	1000000	16	2186	0.936841
chr16	62000000	63000000	1000000	16	2187	0.927405
chr16	63000000	64000000	1000000	16	2188	0.9447
chr16	64000000	65000000	1000000	16	2189	0.917722
chr16	65000000	66000000	1000000	16	2190	0.945387
chr16	66000000	67000000	1000000	16	2191	0.952762
