chr	bin_start	bin_end	bin_len	chr_ind	bin_ind	mappability_score
chr9	110000000	111000000	1000000	9	1652	0.978916
chr9	111000000	112000000	1000000	9	1653	0.989951
chr9	112000000	113000000	1000000	9	1654	0.991233
chr9	113000000	114000000	1000000	9	1655	0.952988
chr9	114000000	115000000	1000000	9	1656	0.991949
chr9	115000000	116000000	1000000	9	1657	0.987138
chr9	116000000	117000000	1000000	9	1658	0.993901
chr9	117000000	118000000	1000000	9	1659	0.99392
chr9	118000000	119000000	1000000	9	1660	0.994229
chr9	119000000	120000000	1000000	9	1661	0.985765
chr9	120000000	121000000	1000000	9	1662	0.987477
chr9	121000000	122000000	1000000	9	1663	0.992652
chr9	122000000	123000000	1000000	9	1664	0.985294
chr9	123000000	124000000	1000000	9	1665	0.988148
chr9	124000000	125000000	1000000	9	1666	0.998209
chr9	125000000	126000000	1000000	9	1667	0.991483
chr9	126000000	127000000	1000000	9	1668	0.993166
chr9	127000000	128000000	1000000	9	1669	0.998185
chr9	128000000	129000000	1000000	9	1670	0.995627
chr9	129000000	130000000	1000000	9	1671	0.998164
chr9	130000000	131000000	1000000	9	1672	0.996562
chr9	131000000	132000000	1000000	9	1673	0.995515
chr9	132000000	133000000	1000000	9	1674	0.99489
chr9	133000000	134000000	1000000	9	1675	0.983794
chr9	134000000	135000000	1000000	9	1676	0.98389
chr9	135000000	136000000	1000000	9	1677	0.995359
chr9	136000000	137000000	1000000	9	1678	0.996921
chr9	137000000	138000000	1000000	9	1679	0.982644
chr9	138000000	138394717	394717	9	1680	0.489855
chr10	1	1000000	999999	10	1681	0.934936
chr10	1000000	2000000	1000000	10	1682	0.981153
chr10	2000000	3000000	1000000	10	1683	0.994965
chr10	3000000	4000000	1000000	10	1684	0.9956
chr10	4000000	5000000	1000000	10	1685	0.98502
chr10	5000000	6000000	1000000	10	1686	0.980391
chr10	6000000	7000000	1000000	10	1687	0.977069
chr10	7000000	8000000	1000000	10	1688	0.990281
chr10	8000000	9000000	1000000	10	1689	0.996432
chr10	9000000	10000000	1000000	10	1690	0.987642
chr10	10000000	11000000	1000000	10	1691	0.986525
chr10	11000000	12000000	1000000	10	1692	0.992253
chr10	12000000	13000000	1000000	10	1693	0.993987
chr10	13000000	14000000	1000000	10	1694	0.994233
chr10	14000000	15000000	1000000	10	1695	0.994703
chr10	15000000	16000000	1000000	10	1696	0.987981
chr10	16000000	17000000	1000000	10	1697	0.994801
chr10	17000000	18000000	1000000	10	1698	0.992081
chr10	18000000	19000000	1000000	10	1699	0.98723
chr10	19000000	20000000	1000000	10	1700	0.98355
chr10	20000000	21000000	1000000	10	1701	0.979885
chr10	21000000	22000000	1000000	10	1702	0.994315
chr10	22000000	23000000	1000000	10	1703	0.984597
chr10	23000000	24000000	1000000	10	1704	0.987082
chr10	24000000	25000000	1000000	10	1705	0.99185
chr10	25000000	26000000	1000000	10	1706	0.9805
chr10	26000000	27000000	1000000	10	1707	0.990924
chr10	27000000	28000000	1000000	10	1708	0.985848
chr10	28000000	29000000	1000000	10	1709	0.996986
chr10	29000000	30000000	1000000	10	1710	0.990924
chr10	30000000	31000000	1000000	10	1711	0.989115
chr10	31000000	32000000	1000000	10	1712	0.97702
chr10	32000000	33000000	1000000	10	1713	0.981785
chr10	33000000	34000000	1000000	10	1714	0.992477
chr10	34000000	35000000	1000000	10	1715	0.997871
chr10	35000000	36000000	1000000	10	1716	0.988344
chr10	36000000	37000000	1000000	10	1717	0.988941
chr10	37000000	38000000	1000000	10	1718	0.955496
chr10	38000000	39000000	1000000	10	1719	0.844988
chr10	39000000	40000000	1000000	10	1720	0.64482
chr10	40000000	41000000	1000000	10	1721	0.129392
chr10	41000000	42000000	1000000	10	1722	0.310092
chr10	42000000	43000000	1000000	10	1723	0.86696
chr10	43000000	44000000	1000000	10	1724	0.992837
chr10	44000000	45000000	1000000	10	1725	0.983912
chr10	45000000	46000000	1000000	10	1726	0.855194
chr10	46000000	47000000	1000000	10	1727	0.552065
chr10	47000000	48000000	1000000	10	1728	0.610728
chr10	48000000	49000000	1000000	10	1729	0.867918
chr10	49000000	50000000	1000000	10	1730	0.932706
chr10	50000000	51000000	1000000	10	1731	0.893426
chr10	51000000	52000000	1000000	10	1732	0.989858
chr10	52000000	53000000	1000000	10	1733	0.983645
chr10	53000000	54000000	1000000	10	1734	0.984274
chr10	54000000	55000000	1000000	10	1735	0.988336
chr10	55000000	56000000	1000000	10	1736	0.982451
chr10	56000000	57000000	1000000	10	1737	0.988015
chr10	57000000	58000000	1000000	10	1738	0.992282
chr10	58000000	59000000	1000000	10	1739	0.989835
chr10	59000000	60000000	1000000	10	1740	0.988434
chr10	60000000	61000000	1000000	10	1741	0.994323
chr10	61000000	62000000	1000000	10	1742	0.993649
chr10	62000000	63000000	1000000	10	1743	0.986449
chr10	63000000	64000000	1000000	10	1744	0.993566
chr10	64000000	65000000	1000000	10	1745	0.986269
chr10	65000000	66000000	1000000	10	1746	0.993966
chr10	66000000	67000000	1000000	10	1747	0.992975
chr10	67000000	68000000	1000000	10	1748	0.973174
chr10	68000000	69000000	1000000	10	1749	0.996844
chr10	69000000	70000000	1000000	10	1750	0.996905
chr10	70000000	71000000	1000000	10	1751	0.994682
chr10	71000000	72000000	1000000	10	1752	0.996873
chr10	72000000	73000000	1000000	10	1753	0.995633
chr10	73000000	74000000	1000000	10	1754	0.974183
chr10	74000000	75000000	1000000	10	1755	0.99357
chr10	75000000	76000000	1000000	10	1756	0.99362
chr10	76000000	77000000	1000000	10	1757	0.982939
chr10	77000000	78000000	1000000	10	1758	0.994966
chr10	78000000	79000000	1000000	10	1759	0.990912
chr10	79000000	80000000	1000000	10	1760	0.88266
chr10	80000000	81000000	1000000	10	1761	0.972479
chr10	81000000	82000000	1000000	10	1762	0.987822
chr10	82000000	83000000	1000000	10	1763	0.991092
chr10	83000000	84000000	1000000	10	1764	0.988028
chr10	84000000	85000000	1000000	10	1765	0.979221
chr10	85000000	86000000	1000000	10	1766	0.980313
chr10	86000000	87000000	1000000	10	1767	0.993646
chr10	87000000	88000000	1000000	10	1768	0.809492
chr10	88000000	89000000	1000000	10	1769	0.9946
chr10	89000000	90000000	1000000	10	1770	0.99391
chr10	90000000	91000000	1000000	10	1771	0.984517
chr10	91000000	92000000	1000000	10	1772	0.971705
chr10	92000000	93000000	1000000	10	1773	0.991595
chr10	93000000	94000000	1000000	10	1774	0.994778
chr10	94000000	95000000	1000000	10	1775	0.980976
chr10	95000000	96000000	1000000	10	1776	0.98635
chr10	96000000	97000000	1000000	10	1777	0.994565
chr10	97000000	98000000	1000000	10	1778	0.992208
chr10	98000000	99000000	1000000	10	1779	0.974134
chr10	99000000	100000000	1000000	10	1780	0.978491
chr10	100000000	101000000	1000000	10	1781	0.990424
chr10	101000000	102000000	1000000	10	1782	0.997679
chr10	102000000	103000000	1000000	10	1783	0.995711
chr10	103000000	104000000	1000000	10	1784	0.995838
chr10	104000000	105000000	1000000	10	1785	0.991041
chr10	105000000	106000000	1000000	10	1786	0.978987
chr10	106000000	107000000	1000000	10	1787	0.991807
chr10	107000000	108000000	1000000	10	1788	0.994811
chr10	108000000	109000000	1000000	10	1789	0.98325
chr10	109000000	110000000	1000000	10	1790	0.971281
chr10	110000000	111000000	1000000	10	1791	0.996096
chr10	111000000	112000000	1000000	10	1792	0.982631
chr10	112000000	113000000	1000000	10	1793	0.986444
chr10	113000000	114000000	1000000	10	1794	0.996627
chr10	114000000	115000000	1000000	10	1795	0.995879
chr10	115000000	116000000	1000000	10	1796	0.983905
chr10	116000000	117000000	1000000	10	1797	0.99512
chr10	117000000	118000000	1000000	10	1798	0.989391
chr10	118000000	119000000	1000000	10	1799	0.995999
chr10	119000000	120000000	1000000	10	1800	0.993267
chr10	120000000	121000000	1000000	10	1801	0.98169
chr10	121000000	122000000	1000000	10	1802	0.997191
chr10	122000000	123000000	1000000	10	1803	0.966372
chr10	123000000	124000000	1000000	10	1804	0.997093
chr10	124000000	125000000	1000000	10	1805	0.997791
chr10	125000000	126000000	1000000	10	1806	0.987323
chr10	126000000	127000000	1000000	10	1807	0.988873
chr10	127000000	128000000	1000000	10	1808	0.995511
chr10	128000000	129000000	1000000	10	1809	0.997736
chr10	129000000	130000000	1000000	10	1810	0.993669
chr10	130000000	131000000	1000000	10	1811	0.990712
chr10	131000000	132000000	1000000	10	1812	0.983941
chr10	132000000	133000000	1000000	10	1813	0.987147
chr10	133000000	133797422	797422	10	1814	0.780139
chr11	1	1000000	999999	11	1815	0.813297
chr11	1000000	2000000	1000000	11	1816	0.976663
chr11	2000000	3000000	1000000	11	1817	0.993895
chr11	3000000	4000000	1000000	11	1818	0.899632
chr11	4000000	5000000	1000000	11	1819	0.915546
chr11	5000000	6000000	1000000	11	1820	0.977045
chr11	6000000	7000000	1000000	11	1821	0.97916
chr11	7000000	8000000	1000000	11	1822	0.972771
chr11	8000000	9000000	1000000	11	1823	0.988271
chr11	9000000	10000000	1000000	11	1824	0.992797
chr11	10000000	11000000	1000000	11	1825	0.989707
chr11	11000000	12000000	1000000	11	1826	0.995109
chr11	12000000	13000000	1000000	11	1827	0.995834
chr11	13000000	14000000	1000000	11	1828	0.981704
chr11	14000000	15000000	1000000	11	1829	0.973474
chr11	15000000	16000000	1000000	11	1830	0.997149
chr11	16000000	17000000	1000000	11	1831	0.987467
chr11	17000000	18000000	1000000	11	1832	0.993321
chr11	18000000	19000000	1000000	11	1833	0.982826
chr11	19000000	20000000	1000000	11	1834	0.990322
chr11	20000000	21000000	1000000	11	1835	0.991977
chr11	21000000	22000000	1000000	11	1836	0.989184
chr11	22000000	23000000	1000000	11	1837	0.980769
chr11	23000000	24000000	1000000	11	1838	0.979443
chr11	24000000	25000000	1000000	11	1839	0.981832
chr11	25000000	26000000	1000000	11	1840	0.979922
chr11	26000000	27000000	1000000	11	1841	0.986761
chr11	27000000	28000000	1000000	11	1842	0.985668
chr11	28000000	29000000	1000000	11	1843	0.981865
chr11	29000000	30000000	1000000	11	1844	0.98293
chr11	30000000	31000000	1000000	11	1845	0.988906
chr11	31000000	32000000	1000000	11	1846	0.984364
chr11	32000000	33000000	1000000	11	1847	0.987871
chr11	33000000	34000000	1000000	11	1848	0.990563
chr11	34000000	35000000	1000000	11	1849	0.990634
chr11	35000000	36000000	1000000	11	1850	0.989919
chr11	36000000	37000000	1000000	11	1851	0.985356
chr11	37000000	38000000	1000000	11	1852	0.987202
chr11	38000000	39000000	1000000	11	1853	0.991336
chr11	39000000	40000000	1000000	11	1854	0.981408
chr11	40000000	41000000	1000000	11	1855	0.989437
chr11	41000000	42000000	1000000	11	1856	0.993924
chr11	42000000	43000000	1000000	11	1857	0.979191
chr11	43000000	44000000	1000000	11	1858	0.98528
chr11	44000000	45000000	1000000	11	1859	0.997507
chr11	45000000	46000000	1000000	11	1860	0.993172
chr11	46000000	47000000	1000000	11	1861	0.993584
chr11	47000000	48000000	1000000	11	1862	0.995793
chr11	48000000	49000000	1000000	11	1863	0.943479
chr11	49000000	50000000	1000000	11	1864	0.928731
chr11	50000000	51000000	1000000	11	1865	0.767089
chr11	51000000	52000000	1000000	11	1866	0.104538
chr11	52000000	53000000	1000000	11	1867	0.142325
chr11	53000000	54000000	1000000	11	1868	0.173775
chr11	54000000	55000000	1000000	11	1869	0.550493
chr11	55000000	56000000	1000000	11	1870	0.969664
chr11	56000000	57000000	1000000	11	1871	0.978455
chr11	57000000	58000000	1000000	11	1872	0.992903
chr11	58000000	59000000	1000000	11	1873	0.98108
chr11	59000000	60000000	1000000	11	1874	0.987104
chr11	60000000	61000000	1000000	11	1875	0.97614
chr11	61000000	62000000	1000000	11	1876	0.954081
chr11	62000000	63000000	1000000	11	1877	0.987905
chr11	63000000	64000000	1000000	11	1878	0.97286
chr11	64000000	65000000	1000000	11	1879	0.995781
chr11	65000000	66000000	1000000	11	1880	0.996823
chr11	66000000	67000000	1000000	11	1881	0.992472
chr11	67000000	68000000	1000000	11	1882	0.959397
chr11	68000000	69000000	1000000	11	1883	0.99552
chr11	69000000	70000000	1000000	11	1884	0.997716
chr11	70000000	71000000	1000000	11	1885	0.952482
chr11	71000000	72000000	1000000	11	1886	0.900676
chr11	72000000	73000000	1000000	11	1887	0.994011
chr11	73000000	74000000	1000000	11	1888	0.995504
chr11	74000000	75000000	1000000	11	1889	0.979198
chr11	75000000	76000000	1000000	11	1890	0.989309
chr11	76000000	77000000	1000000	11	1891	0.991266
chr11	77000000	78000000	1000000	11	1892	0.984232
chr11	78000000	79000000	1000000	11	1893	0.991858
chr11	79000000	80000000	1000000	11	1894	0.992052
chr11	80000000	81000000	1000000	11	1895	0.996591
chr11	81000000	82000000	1000000	11	1896	0.995114
chr11	82000000	83000000	1000000	11	1897	0.984898
chr11	83000000	84000000	1000000	11	1898	0.985915
chr11	84000000	85000000	1000000	11	1899	0.991984
chr11	85000000	86000000	1000000	11	1900	0.983678
chr11	86000000	87000000	1000000	11	1901	0.98289
chr11	87000000	88000000	1000000	11	1902	0.952702
chr11	88000000	89000000	1000000	11	1903	0.973452
chr11	89000000	90000000	1000000	11	1904	0.773125
chr11	90000000	91000000	1000000	11	1905	0.916954
chr11	91000000	92000000	1000000	11	1906	0.990738
chr11	92000000	93000000	1000000	11	1907	0.987817
chr11	93000000	94000000	1000000	11	1908	0.976477
chr11	94000000	95000000	1000000	11	1909	0.977592
chr11	95000000	96000000	1000000	11	1910	0.983464
chr11	96000000	97000000	1000000	11	1911	0.982261
chr11	97000000	98000000	1000000	11	1912	0.990758
chr11	98000000	99000000	1000000	11	1913	0.987558
chr11	99000000	100000000	1000000	11	1914	0.983933
chr11	100000000	101000000	1000000	11	1915	0.977012
chr11	101000000	102000000	1000000	11	1916	0.982446
chr11	102000000	103000000	1000000	11	1917	0.986603
chr11	103000000	104000000	1000000	11	1918	0.987404
chr11	104000000	105000000	1000000	11	1919	0.993209
chr11	105000000	106000000	1000000	11	1920	0.991745
chr11	106000000	107000000	1000000	11	1921	0.990139
chr11	107000000	108000000	1000000	11	1922	0.988404
chr11	108000000	109000000	1000000	11	1923	0.985106
chr11	109000000	110000000	1000000	11	1924	0.976318
chr11	110000000	111000000	1000000	11	1925	0.987403
chr11	111000000	112000000	1000000	11	1926	0.997853
chr11	112000000	113000000	1000000	11	1927	0.990896
chr11	113000000	114000000	1000000	11	1928	0.991907
chr11	114000000	115000000	1000000	11	1929	0.986243
chr11	115000000	116000000	1000000	11	1930	0.995397
chr11	116000000	117000000	1000000	11	1931	0.991367
chr11	117000000	118000000	1000000	11	1932	0.989477
chr11	118000000	119000000	1000000	11	1933	0.993435
chr11	119000000	120000000	1000000	11	1934	0.997129
chr11	120000000	121000000	1000000	11	1935	0.997337
chr11	121000000	122000000	1000000	11	1936	0.984446
chr11	122000000	123000000	1000000	11	1937	0.992976
chr11	123000000	124000000	1000000	11	1938	0.996122
chr11	124000000	125000000	1000000	11	1939	0.986262
chr11	125000000	126000000	1000000	11	1940	0.987704
chr11	126000000	127000000	1000000	11	1941	0.995726
chr11	127000000	128000000	1000000	11	1942	0.985278
chr11	128000000	129000000	1000000	11	1943	0.995273
chr11	129000000	130000000	1000000	11	1944	0.986425
chr11	130000000	131000000	1000000	11	1945	0.989292
chr11	131000000	132000000	1000000	11	1946	0.99387
chr11	132000000	133000000	1000000	11	1947	0.991052
chr11	133000000	134000000	1000000	11	1948	0.989548
chr11	134000000	135000000	1000000	11	1949	0.987602
chr11	135000000	135086622	86622	11	1950	0.862005
chr12	1	1000000	999999	12	1951	0.951774
chr12	1000000	2000000	1000000	12	1952	0.989364
chr12	2000000	3000000	1000000	12	1953	0.988872
chr12	3000000	4000000	1000000	12	1954	0.987192
chr12	4000000	5000000	1000000	12	1955	0.989663
chr12	5000000	6000000	1000000	12	1956	0.987442
chr12	6000000	7000000	1000000	12	1957	0.992572
chr12	7000000	8000000	1000000	12	1958	0.976891
chr12	8000000	9000000	1000000	12	1959	0.947169
chr12	9000000	10000000	1000000	12	1960	0.924858
chr12	10000000	11000000	1000000	12	1961	0.98016
chr12	11000000	12000000	1000000	12	1962	0.970968
chr12	12000000	13000000	1000000	12	1963	0.993197
chr12	13000000	14000000	1000000	12	1964	0.990278
chr12	14000000	15000000	1000000	12	1965	0.992937
chr12	15000000	16000000	1000000	12	1966	0.9947
chr12	16000000	17000000	1000000	12	1967	0.993051
chr12	17000000	18000000	1000000	12	1968	0.976559
chr12	18000000	19000000	1000000	12	1969	0.991185
chr12	19000000	20000000	1000000	12	1970	0.992863
chr12	20000000	21000000	1000000	12	1971	0.989299
chr12	21000000	22000000	1000000	12	1972	0.975722
chr12	22000000	23000000	1000000	12	1973	0.977174
chr12	23000000	24000000	1000000	12	1974	0.988978
chr12	24000000	25000000	1000000	12	1975	0.99666
chr12	25000000	26000000	1000000	12	1976	0.988177
chr12	26000000	27000000	1000000	12	1977	0.99154
chr12	27000000	28000000	1000000	12	1978	0.98808
chr12	28000000	29000000	1000000	12	1979	0.986611
chr12	29000000	30000000	1000000	12	1980	0.982102
chr12	30000000	31000000	1000000	12	1981	0.989054
chr12	31000000	32000000	1000000	12	1982	0.959631
chr12	32000000	33000000	1000000	12	1983	0.99272
chr12	33000000	34000000	1000000	12	1984	0.979926
chr12	34000000	35000000	1000000	12	1985	0.754814
chr12	35000000	36000000	1000000	12	1986	0.127834
chr12	36000000	37000000	1000000	12	1987	0.179765
chr12	37000000	38000000	1000000	12	1988	0.762717
chr12	38000000	39000000	1000000	12	1989	0.975046
chr12	39000000	40000000	1000000	12	1990	0.977806
chr12	40000000	41000000	1000000	12	1991	0.996586
chr12	41000000	42000000	1000000	12	1992	0.97706
chr12	42000000	43000000	1000000	12	1993	0.986632
chr12	43000000	44000000	1000000	12	1994	0.980272
chr12	44000000	45000000	1000000	12	1995	0.977149
chr12	45000000	46000000	1000000	12	1996	0.991565
chr12	46000000	47000000	1000000	12	1997	0.984332
chr12	47000000	48000000	1000000	12	1998	0.992121
chr12	48000000	49000000	1000000	12	1999	0.981873
chr12	49000000	50000000	1000000	12	2000	0.994186
chr12	50000000	51000000	1000000	12	2001	0.994299
chr12	51000000	52000000	1000000	12	2002	0.986784
chr12	52000000	53000000	1000000	12	2003	0.990254
chr12	53000000	54000000	1000000	12	2004	0.994102
chr12	54000000	55000000	1000000	12	2005	0.979007
chr12	55000000	56000000	1000000	12	2006	0.959639
chr12	56000000	57000000	1000000	12	2007	0.985643
chr12	57000000	58000000	1000000	12	2008	0.992778
chr12	58000000	59000000	1000000	12	2009	0.978043
chr12	59000000	60000000	1000000	12	2010	0.985428
chr12	60000000	61000000	1000000	12	2011	0.990194
chr12	61000000	62000000	1000000	12	2012	0.975475
chr12	62000000	63000000	1000000	12	2013	0.996829
chr12	63000000	64000000	1000000	12	2014	0.957993
chr12	64000000	65000000	1000000	12	2015	0.982977
chr12	65000000	66000000	1000000	12	2016	0.988908
chr12	66000000	67000000	1000000	12	2017	0.986912
chr12	67000000	68000000	1000000	12	2018	0.986764
chr12	68000000	69000000	1000000	12	2019	0.993168
chr12	69000000	70000000	1000000	12	2020	0.981117
chr12	70000000	71000000	1000000	12	2021	0.982782
chr12	71000000	72000000	1000000	12	2022	0.987101
chr12	72000000	73000000	1000000	12	2023	0.984228
chr12	73000000	74000000	1000000	12	2024	0.975414
chr12	74000000	75000000	1000000	12	2025	0.985965
chr12	75000000	76000000	1000000	12	2026	0.992403
chr12	76000000	77000000	1000000	12	2027	0.994864
chr12	77000000	78000000	1000000	12	2028	0.987002
chr12	78000000	79000000	1000000	12	2029	0.990386
chr12	79000000	80000000	1000000	12	2030	0.987621
chr12	80000000	81000000	1000000	12	2031	0.975004
chr12	81000000	82000000	1000000	12	2032	0.989313
chr12	82000000	83000000	1000000	12	2033	0.99048
chr12	83000000	84000000	1000000	12	2034	0.980371
chr12	84000000	85000000	1000000	12	2035	0.992091
chr12	85000000	86000000	1000000	12	2036	0.989331
chr12	86000000	87000000	1000000	12	2037	0.981887
chr12	87000000	88000000	1000000	12	2038	0.97398
chr12	88000000	89000000	1000000	12	2039	0.985333
chr12	89000000	90000000	1000000	12	2040	0.993277
chr12	90000000	91000000	1000000	12	2041	0.98945
chr12	91000000	92000000	1000000	12	2042	0.994245
chr12	92000000	93000000	1000000	12	2043	0.982328
chr12	93000000	94000000	1000000	12	2044	0.989913
chr12	94000000	95000000	1000000	12	2045	0.993834
chr12	95000000	96000000	1000000	12	2046	0.985579
chr12	96000000	97000000	1000000	12	2047	0.986501
chr12	97000000	98000000	1000000	12	2048	0.978683
chr12	98000000	99000000	1000000	12	2049	0.996495
chr12	99000000	100000000	1000000	12	2050	0.993999
chr12	100000000	101000000	1000000	12	2051	0.995123
chr12	101000000	102000000	1000000	12	2052	0.982406
chr12	102000000	103000000	1000000	12	2053	0.987929
chr12	103000000	104000000	1000000	12	2054	0.987187
chr12	104000000	105000000	1000000	12	2055	0.988672
chr12	105000000	106000000	1000000	12	2056	0.984546
chr12	106000000	107000000	1000000	12	2057	0.989129
chr12	107000000	108000000	1000000	12	2058	0.993344
chr12	108000000	109000000	1000000	12	2059	0.995724
chr12	109000000	110000000	1000000	12	2060	0.996661
chr12	110000000	111000000	1000000	12	2061	0.994856
chr12	111000000	112000000	1000000	12	2062	0.994207
chr12	112000000	113000000	1000000	12	2063	0.991433
chr12	113000000	114000000	1000000	12	2064	0.996829
chr12	114000000	115000000	1000000	12	2065	0.995184
chr12	115000000	116000000	1000000	12	2066	0.995546
chr12	116000000	117000000	1000000	12	2067	0.999053
chr12	117000000	118000000	1000000	12	2068	0.996787
chr12	118000000	119000000	1000000	12	2069	0.993237
chr12	119000000	120000000	1000000	12	2070	0.995379
chr12	120000000	121000000	1000000	12	2071	0.995957
chr12	121000000	122000000	1000000	12	2072	0.994734
chr12	122000000	123000000	1000000	12	2073	0.988387
chr12	123000000	124000000	1000000	12	2074	0.995618
chr12	124000000	125000000	1000000	12	2075	0.996539
chr12	125000000	126000000	1000000	12	2076	0.995259
chr12	126000000	127000000	1000000	12	2077	0.989317
chr12	127000000	128000000	1000000	12	2078	0.989814
chr12	128000000	129000000	1000000	12	2079	0.994837
chr12	129000000	130000000	1000000	12	2080	0.98268
chr12	130000000	131000000	1000000	12	2081	0.993988
chr12	131000000	132000000	1000000	12	2082	0.954996
chr12	132000000	133000000	1000000	12	2083	0.979547
chr12	133000000	133275309	275309	12	2084	0.943614
chr13	1	1000000	999999	13	2085	0
chr13	1000000	2000000	1000000	13	2086	0
chr13	2000000	3000000	1000000	13	2087	0
chr13	3000000	4000000	1000000	13	2088	0
chr13	4000000	5000000	1000000	13	2089	0
chr13	5000000	6000000	1000000	13	2090	0
chr13	6000000	7000000	1000000	13	2091	0
chr13	7000000	8000000	1000000	13	2092	0
chr13	8000000	9000000	1000000	13	2093	0
chr13	9000000	10000000	1000000	13	2094	0
chr13	10000000	11000000	1000000	13	2095	0
chr13	11000000	12000000	1000000	13	2096	0
chr13	12000000	13000000	1000000	13	2097	0
chr13	13000000	14000000	1000000	13	2098	0
chr13	14000000	15000000	1000000	13	2099	0
chr13	15000000	16000000	1000000	13	2100	0
chr13	16000000	17000000	1000000	13	2101	0
chr13	17000000	18000000	1000000	13	2102	0
chr13	18000000	19000000	1000000	13	2103	0.57753
chr13	19000000	20000000	1000000	13	2104	0.959102
chr13	20000000	21000000	1000000	13	2105	0.996055
chr13	21000000	22000000	1000000	13	2106	0.988272
chr13	22000000	23000000	1000000	13	2107	0.9863
chr13	23000000	24000000	1000000	13	2108	0.994001
chr13	24000000	25000000	1000000	13	2109	0.973949
chr13	25000000	26000000	1000000	13	2110	0.989987
chr13	26000000	27000000	1000000	13	2111	0.994861
chr13	27000000	28000000	1000000	13	2112	0.997371
chr13	28000000	29000000	1000000	13	2113	0.994149
chr13	29000000	30000000	1000000	13	2114	0.986484
chr13	30000000	31000000	1000000	13	2115	0.990653
chr13	31000000	32000000	1000000	13	2116	0.987856
chr13	32000000	33000000	1000000	13	2117	0.994444
chr13	33000000	34000000	1000000	13	2118	0.993135
chr13	34000000	35000000	1000000	13	2119	0.989368
chr13	35000000	36000000	1000000	13	2120	0.992594
chr13	36000000	37000000	1000000	13	2121	0.989741
chr13	37000000	38000000	1000000	13	2122	0.98409
chr13	38000000	39000000	1000000	13	2123	0.989653
chr13	39000000	40000000	1000000	13	2124	0.989567
chr13	40000000	41000000	1000000	13	2125	0.978547
chr13	41000000	42000000	1000000	13	2126	0.987085
chr13	42000000	43000000	1000000	13	2127	0.981618
chr13	43000000	44000000	1000000	13	2128	0.986938
chr13	44000000	45000000	1000000	13	2129	0.995518
chr13	45000000	46000000	1000000	13	2130	0.987135
chr13	46000000	47000000	1000000	13	2131	0.986746
chr13	47000000	48000000	1000000	13	2132	0.979533
chr13	48000000	49000000	1000000	13	2133	0.988427
chr13	49000000	50000000	1000000	13	2134	0.985258
chr13	50000000	51000000	1000000	13	2135	0.982963
chr13	51000000	52000000	1000000	13	2136	0.986054
chr13	52000000	53000000	1000000	13	2137	0.885554
chr13	53000000	54000000	1000000	13	2138	0.991076
chr13	54000000	55000000	1000000	13	2139	0.99205
chr13	55000000	56000000	1000000	13	2140	0.991768
chr13	56000000	57000000	1000000	13	2141	0.990926
chr13	57000000	58000000	1000000	13	2142	0.957353
chr13	58000000	59000000	1000000	13	2143	0.987746
chr13	59000000	60000000	1000000	13	2144	0.989015
chr13	60000000	61000000	1000000	13	2145	0.983657
chr13	61000000	62000000	1000000	13	2146	0.993817
chr13	62000000	63000000	1000000	13	2147	0.997726
chr13	63000000	64000000	1000000	13	2148	0.947197
chr13	64000000	65000000	1000000	13	2149	0.99649
chr13	65000000	66000000	1000000	13	2150	0.994997
chr13	66000000	67000000	1000000	13	2151	0.986228
chr13	67000000	68000000	1000000	13	2152	0.987217
chr13	68000000	69000000	1000000	13	2153	0.997056
chr13	69000000	70000000	1000000	13	2154	0.99301
chr13	70000000	71000000	1000000	13	2155	0.995128
chr13	71000000	72000000	1000000	13	2156	0.99359
chr13	72000000	73000000	1000000	13	2157	0.990564
chr13	73000000	74000000	1000000	13	2158	0.991932
chr13	74000000	75000000	1000000	13	2159	0.983454
chr13	75000000	76000000	1000000	13	2160	0.988969
chr13	76000000	77000000	1000000	13	2161	0.98674
chr13	77000000	78000000	1000000	13	2162	0.988056
chr13	78000000	79000000	1000000	13	2163	0.990704
chr13	79000000	80000000	1000000	13	2164	0.984376
chr13	80000000	81000000	1000000	13	2165	0.991459
chr13	81000000	82000000	1000000	13	2166	0.989218
chr13	82000000	83000000	1000000	13	2167	0.987149
chr13	83000000	84000000	1000000	13	2168	0.990945
chr13	84000000	85000000	1000000	13	2169	0.995604
chr13	85000000	86000000	1000000	13	2170	0.987115
chr13	86000000	87000000	1000000	13	2171	0.926436
chr13	87000000	88000000	1000000	13	2172	0.992351
chr13	88000000	89000000	1000000	13	2173	0.989888
chr13	89000000	90000000	1000000	13	2174	0.994667
chr13	90000000	91000000	1000000	13	2175	0.991206
chr13	91000000	92000000	1000000	13	2176	0.991896
chr13	92000000	93000000	1000000	13	2177	0.98463
chr13	93000000	94000000	1000000	13	2178	0.988272
chr13	94000000	95000000	1000000	13	2179	0.991139
chr13	95000000	96000000	1000000	13	2180	0.989387
chr13	96000000	97000000	1000000	13	2181	0.993128
chr13	97000000	98000000	1000000	13	2182	0.980579
chr13	98000000	99000000	1000000	13	2183	0.996267
chr13	99000000	100000000	1000000	13	2184	0.996188
chr13	100000000	101000000	1000000	13	2185	0.988455
chr13	101000000	102000000	1000000	13	2186	0.99142
chr13	102000000	103000000	1000000	13	2187	0.993966
chr13	103000000	104000000	1000000	13	2188	0.994093
chr13	104000000	105000000	1000000	13	2189	0.992387
chr13	105000000	106000000	1000000	13	2190	0.990879
